key,sv
app.title,TiltMerge
menu.play,SPELA
menu.settings,Inställningar
menu.skins,Skins
menu.leaderboard,Topplista
menu.rules,Regler
menu.daily,Daglig utmaning
menu.classic,Klassisk
menu.blitz,Blitz
menu.zen,Zen
settings.title,Inställningar
settings.control,Kontroll
settings.control.tilt,Luta
settings.control.swipe,Svep
settings.haptics,Vibration
settings.reduce_motion,Mindre rörelse
settings.sound,Ljud
settings.music,Musik
settings.language,Språk
settings.language_auto,Auto
settings.back,Tillbaka
onboarding.title,Hur man spelar
onboarding.step1,Luta telefonen för att rulla kuberna
onboarding.step2,Två likadana kuber smälter samman till en större
onboarding.step3,Låt dem inte nå toppen
onboarding.start,FÖRSTÅTT
ob.hint1,Luta telefonen (eller svep i emulatorn) för att rulla kuben till målet
ob.hint2,Tryck ihop två kuber av samma nivå för att SLA SAMMAN dem
ob.hint3,Låt inte kuberna nå den övre linjen – då är det slut
ob.done,Snyggt!
ob.next,Nästa
ob.lets_go,Kör vi
game.score,Poäng
game.combo,Combo
game.best,Bästa
game.paused,PAUS
game.resume_hint,Tryck för att fortsätta
game.game_over,SPELET SLUT
game.restart,Starta om
game.menu,Huvudmeny
game.resume,Fortsätt
game.next,Nästa
game.reroll,Slå om
game.daily_goal,Uppdrag: slå samman nivå %d
game.daily_complete,UPPDRAG KLART
game.daily_done,Dagligt uppdrag klart
skins.title,Skins
skins.selected,Vald
skins.choose,Tryck för att välja
skins.locked,Låst
skins.select,Välj
leaderboard.local_note,Lokala topplistor
rules.title,Hur man spelar
rules.s1_title,Tilt or swipe
rules.s1_body,Tilt your phone or drag your finger to roll cubes left and right.
rules.s2_title,Merge equals
rules.s2_body,"When two cubes of the same tier collide, they merge into one bigger cube and you score points."
rules.s3_title,Watch the red line
rules.s3_body,"If cubes stay above the danger line too long, the game ends. Keep merging to free space."
rules.s4_title,Game modes
rules.s4_body,Classic — endless. Blitz — race the clock. Zen — no game over. Daily — a unique challenge each day.
rules.s5_title,Tips
rules.s5_body,Build combos for bonus points. Use reroll when available. Unlock skins as you progress.
