key,ru
app.title,TiltMerge
menu.play,ИГРАТЬ
menu.settings,Настройки
menu.skins,Скины
menu.leaderboard,Таблица лидеров
menu.daily,Ежедневный вызов
menu.classic,Классика
menu.blitz,Блиц
menu.zen,Дзен
settings.title,Настройки
settings.control,Управление
settings.control.tilt,Наклон
settings.control.swipe,Свайп
settings.haptics,Вибрация
settings.reduce_motion,Меньше движения
settings.sound,Звук
settings.music,Музыка
settings.language,Язык
settings.back,Назад
onboarding.title,Как играть
onboarding.step1,Наклоняй телефон, чтобы катить кубики
onboarding.step2,Два одинаковых кубика слипаются в больший
onboarding.step3,Не дай им достичь верха
onboarding.start,ПОНЯТНО
ob.hint1,Наклоняй телефон (или веди пальцем на эмуляторе), чтобы докатить кубик до мишени
ob.hint2,Столкни два одинаковых кубика — они СЛИВаются в один побольше
ob.hint3,Не дай кубикам достичь верхней линии — иначе игра окончена
ob.done,Отлично
ob.next,Дальше
ob.lets_go,Поехали
game.score,Очки
game.combo,Комбо
game.best,Рекорд
game.paused,ПАУЗА
game.resume_hint,Нажми, чтобы продолжить
game.game_over,ИГРА ОКОНЧЕНА
game.restart,Заново
game.menu,В меню
game.next,Следующий
game.reroll,Смена
game.daily_goal,Задание дня: создать tier %d
game.daily_complete,ЗАДАНИЕ ВЫПОЛНЕНО
game.daily_done,Задание дня выполнено
skins.title,Скины
skins.selected,Выбрано
skins.choose,Нажми чтобы выбрать
skins.locked,Закрыто
skins.select,Выбрать
leaderboard.local_note,Локальные рекорды
